"ResponseId","HHResponseId","HHCODE","PERCODE","PERNAME","DIARY","DATE","PLANO1","PLACE1","ACTIVITY1","PLOC1","PLOC1_PID","PLOC1_LAT","PLOC1_LNG","PLOC1_APPROX","PLOC1_GEOID","DEP_TIME","MODE","PEOPLE","VEHICLE","PLANO2","PLACE2","ACTIVITY2","PLOC2","PLOC2_PID","PLOC2_LAT","PLOC2_LNG","PLOC2_APPROX","PLOC2_GEOID","ARR_TIME","TRIP_TIME","DIST_D","DIST_W","DIST_B","DIST_T","TIME_D","TIME_W","TIME_B","TIME_T","TEXT_T","DIST","TIME"
"R_30cwvACV4wEbk9t","R_eXojenvScMCKzRf",1121,1,"","DIARY12",2019-01-15,6,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-15 13:15:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",7,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-15 13:30:00,15,5.90551181102362,5.61533146424879,5.76881014873141,NA,17.2166666666667,117.45,37.1333333333333,NA,"transit_not_in_trek",5.90551181102362,17.2166666666667
"R_30cwvACV4wEbk9t","R_eXojenvScMCKzRf",1121,1,"","DIARY12",2019-01-15,7,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-15 17:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",8,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050005021",2019-01-15 17:55:00,15,5.39474469100453,5.11574902568997,5.43761930326891,NA,13.8833333333333,97.45,25.1166666666667,NA,"transit_not_in_trek",5.39474469100453,13.8833333333333
"R_30cwvACV4wEbk9t","R_eXojenvScMCKzRf",1121,1,"","DIARY12",2019-01-15,8,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050005021",2019-01-15 20:10:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",9,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050011011",2019-01-15 20:15:00,5,3.4684939950688,3.25847053209258,3.58158355205599,3.98485345581802,9.06666666666667,64.6833333333333,18.4333333333333,26.35,"",3.4684939950688,9.06666666666667
"R_30cwvACV4wEbk9t","R_eXojenvScMCKzRf",1121,1,"","DIARY12",2019-01-15,9,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050011011",2019-01-15 20:15:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",10,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-15 20:20:00,5,1.96912530820011,1.85106478167502,1.87964785651794,NA,6.15,42.65,18.2833333333333,NA,"transit_not_in_trek",1.96912530820011,6.15
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,1,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-29 06:25:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050011011",2019-01-29 06:30:00,5,2.5780690765927,2.46932911795116,2.4649795196055,NA,8.03333333333333,44.7333333333333,10.3166666666667,NA,"transit_not_in_trek",2.5780690765927,8.03333333333333
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050011011",2019-01-29 08:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050007013",2019-01-29 08:50:00,5,4.3390350353933,3.98796031177921,4.23464467509743,4.57950568678915,9.7,80.7166666666667,23.0666666666667,34.3,"",4.3390350353933,9.7
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,3,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050007013",2019-01-29 09:00:00,"Car/Van/Truck/SUV Passenger","4","A non-household (someone else's) vehicle",4,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490059801001",2019-01-29 09:20:00,20,19.6291159627774,19.6291159627774,19.6893889684244,NA,25.3666666666667,402.383333333333,116.016666666667,NA,"transit_not_in_trek",19.6291159627774,25.3666666666667
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,4,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490059801001",2019-01-29 11:05:00,"Car/Van/Truck/SUV Passenger","4","A non-household (someone else's) vehicle",5,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050007013",2019-01-29 11:30:00,25,19.6291159627774,19.6291159627774,19.6452716137755,NA,25.2166666666667,361.5,75.6833333333333,NA,"transit_not_in_trek",19.6291159627774,25.2166666666667
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,5,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050007013",2019-01-29 11:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",6,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-29 11:40:00,10,4.87341426071741,4.76094607492245,5.59296210132824,NA,12.7333333333333,99.1,33.95,NA,"transit_not_in_trek",4.87341426071741,12.7333333333333
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,6,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-29 17:25:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",7,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050006001",2019-01-29 17:40:00,15,5.02378608923885,4.92063847132745,5.62278791855563,NA,13.65,96.9666666666667,26.6833333333333,NA,"transit_not_in_trek",5.02378608923885,13.65
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,7,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050006001",2019-01-29 17:40:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",8,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050011011",2019-01-29 17:50:00,10,3.9711832895888,3.73009126700072,3.76675216734272,5.96951304382407,11.2833333333333,73.1333333333333,17.7666666666667,38.0166666666667,"",3.9711832895888,11.2833333333333
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,8,"Other place","Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","",NA,NA,FALSE,"490050011011",2019-01-29 17:50:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",9,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050012011",2019-01-29 17:55:00,5,1.85230752405949,1.84795792571383,1.85230752405949,3.12922532410721,4.23333333333333,37.5666666666667,9.75,31.1333333333333,"",1.85230752405949,4.23333333333333
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,9,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050012011",2019-01-29 17:55:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",10,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-29 18:00:00,5,3.00122285850632,2.88875467271137,2.91236677801638,NA,8.28333333333333,61.9666666666667,22.2166666666667,NA,"transit_not_in_trek",3.00122285850632,8.28333333333333
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,10,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-29 18:35:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",11,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-29 18:50:00,15,5.87195776664281,5.62465203213235,5.74519804342639,NA,16.3666666666667,107.666666666667,25.6833333333333,NA,"transit_not_in_trek",5.87195776664281,16.3666666666667
"R_4PgAzDAGS3TWuxH","R_eXojenvScMCKzRf",1121,1,"","DIARY3",2019-01-29,11,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-29 20:05:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",12,"Home","Home activities","","",NA,NA,FALSE,"490050011012",2019-01-29 20:20:00,15,5.90551181102362,5.61533146424879,5.76881014873141,NA,17.2166666666667,117.45,37.1333333333333,NA,"transit_not_in_trek",5.90551181102362,17.2166666666667
